Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
319de69dd32dc823,https://cd.linkedin.com/jobs/view/officer-sourcing-contracting-at-mmg-limited-4436354047,Officer - Sourcing & Contracting,,scraped,2026-07-07T00:02:45.856251,
9c2f36144f8e115a,https://cd.linkedin.com/jobs/view/specialist-%E2%80%93-sourcing-contracting-at-mmg-limited-4436314668,Specialist – Sourcing & Contracting,,scraped,2026-07-07T00:02:55.997788,
90f1c1343ccf51b4,https://cd.linkedin.com/jobs/view/broker-at-ups-4434668586,Broker,UPS,posted,2026-07-07T00:03:12.044591,21
e880c3d562064c01,https://cd.linkedin.com/jobs/view/logistics-operations-support-at-trafigura-4433916040,Logistics Operations Support,,scraped,2026-07-07T00:03:14.603269,
5817140bb47d483e,https://cd.linkedin.com/jobs/view/community-engagement-worker-at-international-rescue-committee-4436395922,Community Engagement Worker,International Rescue Committee,posted,2026-07-07T00:04:33.330724,23
9e50480180de6f0d,https://cd.linkedin.com/jobs/view/warehouse-operator-at-normet-group-4434012103,Warehouse Operator,,scraped,2026-07-07T00:04:35.859873,
51325a42934ec60f,https://cd.linkedin.com/jobs/view/workshop-administrator-at-sandvik-4433181390,Workshop Administrator,,scraped,2026-07-07T00:04:43.600684,
d40c4ea1a24b99bf,https://cd.linkedin.com/jobs/view/logistics-officer-goma-field-only-at-catholic-relief-services-4436095615,Logistics Officer - Goma (Field Only),Catholic Relief Services,posted,2026-07-07T00:06:04.280867,25
0d6cb43a623ea2fe,https://cd.linkedin.com/jobs/view/regulatory-specialist-at-vodacom-4433184793,Regulatory Specialist,,scraped,2026-07-07T00:06:06.871793,
be629fadc1eae748,https://cd.linkedin.com/jobs/view/personnels-enseignants-at-jpeg-laboratoire-des-sciences-juridiques-politique-%C3%A9conomiques-et-de-gestion-4434307268,Personnels enseignants,,scraped,2026-07-07T00:06:13.853198,
02dd8a9c421f126b,https://cd.linkedin.com/jobs/view/rebuild-technician-at-sandvik-4435849108,Rebuild technician,,scraped,2026-07-07T00:06:23.799798,
bbb32e23b0f87112,https://cd.linkedin.com/jobs/view/supv-security-temple-at-a-igreja-de-jesus-cristo-dos-santos-dos-%C3%BAltimos-dias-4436463592,"Supv,Security,Temple",,scraped,2026-07-07T00:06:30.942282,
dd052a1777c831fb,https://cd.linkedin.com/jobs/view/tractor-operators-at-kiswishi-operations-4433101762,Tractor operators,KISWISHI OPERATIONS,posted,2026-07-07T00:06:45.492771,27
6be27c0274f23a2a,https://cd.linkedin.com/jobs/view/mobility-vn-human-resources-officer-p-at-iom-un-migration-4435818191,Mobility VN: Human Resources Officer (P),IOM - UN Migration,posted,2026-07-07T00:06:58.285408,29
11a0546a4984c3bf,https://cd.linkedin.com/jobs/view/administrative-officer-goma-filed-only-at-catholic-relief-services-4433795973,Administrative Officer- Goma ( Filed Only),Catholic Relief Services,posted,2026-07-07T00:07:08.139346,31
5006b7159daefdd4,https://cd.linkedin.com/jobs/view/corporate-audit-manager-at-finca-impact-finance-4375148136,Corporate Audit Manager,FINCA Impact Finance,posted,2026-07-07T00:07:18.042932,33
b863cc6dc01866b4,https://cd.linkedin.com/jobs/view/dog-groomer-stylist-full-time-new-store-aura-at-petstock-group-4432354099,Dog Groomer (Stylist) | Full Time | New Store | Aura,,scraped,2026-07-07T00:07:20.409854,
5bc100a2661ed038,https://cd.linkedin.com/jobs/view/assistant-controller-at-wave-mobile-money-4428109321,Assistant Controller,,scraped,2026-07-07T00:07:27.281248,
b1e304e3a57efd27,https://cd.linkedin.com/jobs/view/sales-administration-officer-at-bia-group-4433190686,Sales Administration Officer,,scraped,2026-07-07T00:08:37.928525,
1b6d289fb541e43b,https://cd.linkedin.com/jobs/view/chef-de-mission-at-julisha-cd-4436421563,Chef de Mission,,scraped,2026-07-07T00:08:44.465238,
f68189da141c066b,https://cd.linkedin.com/jobs/view/responsable-de-l-approvisionnement-at-julisha-cd-4436415900,Responsable de l'approvisionnement,,scraped,2026-07-07T00:08:51.017576,
9ecdd612ae55224f,https://cd.linkedin.com/jobs/view/agent-d-entretien-h-f-at-julisha-cd-4436410915,Agent d'entretien (H/F),,scraped,2026-07-07T00:08:57.757804,
8eb8e01ab66babf1,https://cd.linkedin.com/jobs/view/external-evaluation-of-bha-funded-multisector-assistance-program-in-eastern-drc-at-julisha-cd-4436431217,External Evaluation of BHA-funded Multisector Assistance Program in Eastern DRC,,scraped,2026-07-07T00:09:04.193692,
3e7af78752696578,https://cd.linkedin.com/jobs/view/project-supervisor-at-julisha-cd-4436426283,PROJECT SUPERVISOR,,scraped,2026-07-07T00:09:10.489927,
fb94efe0f0488149,https://cd.linkedin.com/jobs/view/infographiste-at-julisha-cd-4436437014,Infographiste,,scraped,2026-07-07T00:10:20.721368,
0911e0243a62c104,https://cd.linkedin.com/jobs/view/responsable-sant%C3%A9-nutrition-at-julisha-cd-4436423523,Responsable Santé & Nutrition,,scraped,2026-07-07T00:11:30.789148,
024ab84483e21cfd,https://cd.linkedin.com/jobs/view/adjoint%C2%B7e-chef-de-mission-aux-programmes-at-julisha-cd-4436424508,Adjoint·e Chef de Mission aux Programmes,,scraped,2026-07-07T00:12:41.378205,
971a10b61b496c5e,https://cd.linkedin.com/jobs/view/head-of-systems-and-operations-for-dr-congo-at-people-in-need-zambia-4436981433,Head of Systems and Operations for DR Congo,People in Need Zambia,posted,2026-07-07T00:12:57.260480,35
992a17cad366ec19,https://cd.linkedin.com/jobs/view/ing%C3%A9nieur-stabilit%C3%A9-senior-at-sweco-4435205809,Ingénieur stabilité senior,,scraped,2026-07-07T00:12:59.663013,
e89fb7090920720b,https://cd.linkedin.com/jobs/view/nurse-ebola-experience-at-iqarus-4433950484,Nurse (Ebola Experience),,scraped,2026-07-07T00:13:06.382947,
165e3f468c5242b6,https://cd.linkedin.com/jobs/view/machiniste-employ%C3%A9-fixe-at-arag-bau-ag-4434610147,"Machiniste, employé fixe",,scraped,2026-07-07T00:13:15.398961,
a0bbab8f31f5718c,https://cd.linkedin.com/jobs/view/import-export-manager-bilingue-at-la-casa-africa-4433937867,Import Export Manager (Bilingue),,scraped,2026-07-07T00:13:22.421910,
177e94cc26cc9b37,https://cd.linkedin.com/jobs/view/conseiller-juridique-principal-contentieux-at-kamoto-copper-company-s-a-4432748971,Conseiller juridique principal - contentieux,,scraped,2026-07-07T00:13:28.832603,
85ea28378f45605f,https://cd.linkedin.com/jobs/view/magasinier-e-sc4-multiples-localit%C3%A9s-rd-congo-at-world-food-programme-4436705792,"Magasinier(e) SC4, Multiples localités, RD Congo",,scraped,2026-07-07T00:13:35.770376,
7d83595a251d4227,https://cd.linkedin.com/jobs/view/formateurs-sp%C3%A9cialis%C3%A9s-en-sant%C3%A9-publique-en-gestion-et-analyse-des-donn%C3%A9es-at-data-decision-4433914969,"Formateurs spécialisés en santé publique, en gestion et analyse des données",,scraped,2026-07-07T00:13:43.491361,
aefc072a17300d5f,https://cd.linkedin.com/jobs/view/democratic-republic-of-the-congo-country-logistics-manager-%E2%80%93-kinshasa-at-acted-4432385217,Democratic Republic of the Congo: Country Logistics Manager – Kinshasa,,scraped,2026-07-07T00:13:50.217696,
9b0a1bc96a731398,https://cd.linkedin.com/jobs/view/commercial-e-%E2%80%93-conseiller-%C3%A8re-de-vente-r%C3%A9gion-yverdon-morat-neuch%C3%A2tel-bienne-jura-at-arag-bau-ag-4434607365,"Commercial(e) – Conseiller(ère) de vente, Région Yverdon, Morat, Neuchâtel, Bienne, Jura",,scraped,2026-07-07T00:13:57.187626,
da5500e92515ff7b,https://cd.linkedin.com/jobs/view/regional-sales-manager-at-palo-alto-networks-4414019402,Regional Sales Manager,Palo Alto Networks,posted,2026-07-07T00:14:14.219181,37
00f0db8fd1260de3,https://cd.linkedin.com/jobs/view/officier-achats-purchase-officer-f-h-at-julisha-cd-4436421599,Officier achats / Purchase Officer (F/H),,scraped,2026-07-07T00:14:16.761732,
96cb3c64993886ca,https://cd.linkedin.com/jobs/view/un-e-responsable-contrat-bailleurs-et-reporting-at-julisha-cd-4436434053,Un.e Responsable Contrat Bailleurs et Reporting,,scraped,2026-07-07T00:14:22.985919,
ccb9f3017245836e,https://cd.linkedin.com/jobs/view/finance-controller-evaluation-audit-at-julisha-cd-4436432205,Finance Controller - Evaluation & Audit,,scraped,2026-07-07T00:14:29.173986,
2058a4f495b94433,https://cd.linkedin.com/jobs/view/finance-controller-evaluation-audit-at-julisha-cd-4436433123,Finance Controller - Evaluation & Audit,,scraped,2026-07-07T00:14:35.170679,
47a6715b3a1c7ef2,https://cd.linkedin.com/jobs/view/meal-officer-at-julisha-cd-4436425409,MEAL Officer,,scraped,2026-07-07T00:14:41.195149,
eee6078d85c3fb47,https://cd.linkedin.com/jobs/view/responsable-des-financements-et-du-reporting-h-f-at-julisha-cd-4436432048,Responsable des Financements et du reporting (H/F),,scraped,2026-07-07T00:14:47.420957,
566aef4af73500fa,https://cd.linkedin.com/jobs/view/responsable-programme-at-julisha-cd-4436436031,Responsable Programme,,scraped,2026-07-07T00:14:53.577695,
d5bf6bbb2bdc7462,https://cd.linkedin.com/jobs/view/gestionnaire-financier-de-groupement-at-julisha-cd-4436430200,Gestionnaire Financier de Groupement,,scraped,2026-07-07T00:15:00.424406,
4457261a0d20a0c3,https://cd.linkedin.com/jobs/view/chauffeur-m%C3%A9canique-at-julisha-cd-4436424474,Chauffeur Mécanique,,scraped,2026-07-07T00:15:06.834739,
207416a89bd48e55,https://cd.linkedin.com/jobs/view/adjoint-e-aux-programmes-ram-sc6-at-julisha-cd-4436426374,Adjoint(e) aux programmes (RAM) SC6,,scraped,2026-07-07T00:15:13.182365,
4cab36542278c432,https://cd.linkedin.com/jobs/view/french-bilingual-customer-service-specialist-at-talentpop-app-4433905929,French Bilingual Customer Service Specialist,TalentPop App,posted,2026-07-07T00:15:29.271415,39
4b6dfd6f41631460,https://cd.linkedin.com/jobs/view/nachfolger-in-einem-schleif-und-erodierunternehmen-at-kuehn-gmbh-4434199698,Nachfolger in einem Schleif- und Erodierunternehmen,Kuehn-GmbH,posted,2026-07-07T00:15:39.224126,41
51b35b00a9e9d4e3,https://cd.linkedin.com/jobs/view/konstruktionsleiter-bei-einem-maschinenbauunternehmen-at-kuehn-gmbh-4434300614,Konstruktionsleiter bei einem Maschinenbauunternehmen,Kuehn-GmbH,posted,2026-07-07T00:15:48.397061,43
2846e638bd17cdb2,https://cd.linkedin.com/jobs/view/steuerfachangestellter-industrie-f%C3%BCr-ein-maschinenbauunternehmen-at-kuehn-gmbh-4434199694,Steuerfachangestellter Industrie für ein Maschinenbauunternehmen,Kuehn-GmbH,posted,2026-07-07T00:15:57.877573,45
ea1322c0bf055fcc,https://cd.linkedin.com/jobs/view/projektmanager-bei-einem-hersteller-von-zulieferteilen-at-kuehn-gmbh-4434197724,Projektmanager bei einem Hersteller von Zulieferteilen,Kuehn-GmbH,posted,2026-07-07T00:16:06.838177,47
b8e1e7c19c1f71d5,https://cd.linkedin.com/jobs/view/teamleiter-pr%C3%A4ventive-qualit%C3%A4tssicherung-at-kuehn-gmbh-4434307286,Teamleiter präventive Qualitätssicherung,Kuehn-GmbH,posted,2026-07-07T00:16:15.887186,49
49fbb4ec36448dfb,https://cd.linkedin.com/jobs/view/servicetechniker-bei-einem-maschinenbauer-f%C3%BCr-die-lebensmittelindustrie-at-kuehn-gmbh-4434196741,Servicetechniker bei einem Maschinenbauer für die Lebensmittelindustrie,Kuehn-GmbH,posted,2026-07-07T00:16:25.634520,51
1722e29a9b9c6e0a,https://cd.linkedin.com/jobs/view/it-security-architekt-bei-einem-hersteller-von-zulieferteilen-f%C3%BCr-die-automobilindustrie-at-kuehn-gmbh-4434304390,IT Security Architekt bei einem Hersteller von Zulieferteilen für die Automobilindustrie,Kuehn-GmbH,posted,2026-07-07T00:16:34.718152,53
8c235d281add3c35,https://cd.linkedin.com/jobs/view/senkerodierer-bei-einem-hersteller-von-formen-f%C3%BCr-den-werkzeugbau-at-kuehn-gmbh-4434186959,Senkerodierer bei einem Hersteller von Formen für den Werkzeugbau,Kuehn-GmbH,posted,2026-07-07T00:16:43.037739,55
d35c1cbc5f73607a,https://cd.linkedin.com/jobs/view/vertriebsmitarbeiter-f%C3%BCr-das-produkt-woolitec-bei-einem-hersteller-von-technischen-filzprodukten-at-kuehn-gmbh-4434303435,Vertriebsmitarbeiter für das Produkt woolITEC bei einem Hersteller von technischen Filzprodukten,Kuehn-GmbH,posted,2026-07-07T00:16:52.036237,57
1b4401bb91db2d75,https://cd.linkedin.com/jobs/view/kfz-mechaniker-kfz-mechatroniker-in-einem-famili%C3%A4r-gef%C3%BChrten-autohaus-at-kuehn-gmbh-4434193803,Kfz-Mechaniker - Kfz-Mechatroniker in einem familiär geführten Autohaus,Kuehn-GmbH,posted,2026-07-07T00:17:01.321136,59
8b18c0a3abb644e4,https://cd.linkedin.com/jobs/view/senior-renewables-engineer-at-wsp-in-canada-4305201451,Senior Renewables Engineer,WSP in Canada,posted,2026-07-07T00:17:19.483730,61
c782c2f33285ec73,https://cd.linkedin.com/jobs/view/industriemeister-elektrotechnik-elektronik-bei-einem-hersteller-von-spezialfahrzeugen-in-memmingen-at-kuehn-gmbh-4434306290,Industriemeister Elektrotechnik/Elektronik bei einem Hersteller von Spezialfahrzeugen in Memmingen,Kuehn-GmbH,posted,2026-07-07T00:17:30.994880,63
559eb4ac0b195374,https://cd.linkedin.com/jobs/view/mechatroniker-elektriker-in-der-neumontage-bei-einem-hersteller-von-lebensmittelverarbeitungsanlagen-at-kuehn-gmbh-4434187945,Mechatroniker - Elektriker in der Neumontage bei einem Hersteller von Lebensmittelverarbeitungsanlagen,Kuehn-GmbH,posted,2026-07-07T00:17:40.460940,65
cc97a16968501210,https://cd.linkedin.com/jobs/view/projektleitung-elektrotechnik-steuerungstechnik-bei-einem-sondermaschinenbauer-at-kuehn-gmbh-4434196734,Projektleitung Elektrotechnik/Steuerungstechnik bei einem Sondermaschinenbauer,Kuehn-GmbH,posted,2026-07-07T00:17:49.421704,67
be2994c07b07003c,https://cd.linkedin.com/jobs/view/servicetechniker-shkl-f%C3%BCr-den-einsatz-in-der-region-donau-ries-bei-einem-hochspezialisierten-unternehmen-der-geb%C3%A4udetechnik-at-kuehn-gmbh-4434198720,Servicetechniker SHKL für den Einsatz in der Region Donau-Ries bei einem hochspezialisierten Unternehmen der Gebäudetechnik,Kuehn-GmbH,posted,2026-07-07T00:17:59.359575,69
39aa394c39e89ff1,https://cd.linkedin.com/jobs/view/elektriker-mechatroniker-als-servicetechniker-bei-einem-hersteller-von-lebensmittelverarbeitungsanlagen-at-kuehn-gmbh-4434302540,Elektriker-Mechatroniker als Servicetechniker bei einem Hersteller von Lebensmittelverarbeitungsanlagen,Kuehn-GmbH,posted,2026-07-07T00:18:08.967844,71
671bc2bbfa1e8678,https://cd.linkedin.com/jobs/view/elektroniker-elektriker-mechatroniker-f%C3%BCr-die-fahrzeugentmontage-transport-technology-bei-einem-hersteller-von-spezialfahrzeugen-in-memmingen-at-kuehn-gmbh-4434185992,Elektroniker/Elektriker/Mechatroniker für die Fahrzeugentmontage Transport Technology bei einem Hersteller von Spezialfahrzeugen in Memmingen,Kuehn-GmbH,posted,2026-07-07T00:18:18.370584,73
fd4addb4a70370d5,https://cd.linkedin.com/jobs/view/servicespecialist-in-reutlingen-bei-einem-dienstleister-f%C3%BCr-pumpenreparaturen-at-kuehn-gmbh-4434306295,Servicespecialist in Reutlingen bei einem Dienstleister für Pumpenreparaturen,Kuehn-GmbH,posted,2026-07-07T00:18:27.747381,75
96ffccef7e524240,https://cd.linkedin.com/jobs/view/un-officier-services-g%C3%A9n%C3%A9raux-at-julisha-cd-4436423549,Un Officier Services Généraux,,scraped,2026-07-07T00:18:30.407099,
ef900f3f1a7bf172,https://cd.linkedin.com/jobs/view/charg%C3%A9-e-d%E2%80%99%C3%A9valuation-reach-analyse-%C3%A9conomique-des-menages-unit%C3%A9-sant%C3%A9-publiq-at-julisha-cd-4436423511,Chargé.e d’évaluation REACH - Analyse économique des menages (Unité santé publiq...,,scraped,2026-07-07T00:18:36.871363,
49de242fe04f2a8b,https://cd.linkedin.com/jobs/view/project-manager-at-avsi-foundation-4433185807,Project Manager,,scraped,2026-07-07T00:18:43.575862,
27e4be92689dd99b,https://cd.linkedin.com/jobs/view/conseiller-pour-l-%C3%A9tude-sur-la-r%C3%A9mun%C3%A9ration-et-les-avantages-sociaux-pour-la-r%C3%A9p-at-julisha-cd-4436417824,Conseiller pour l'Étude sur la rémunération et les avantages sociaux pour la Rép...,,scraped,2026-07-07T00:19:54.073603,
5a9178fecef2d4a3,https://cd.linkedin.com/jobs/view/senior-manager-hr-at-saasa-b2e-4434686130,Senior Manager HR,,scraped,2026-07-07T00:20:00.573060,
15dc880f31a77dd2,https://cd.linkedin.com/jobs/view/fourniture-et-livraison-de-300-boxes-des-sachets-poly%C3%A9thyl%C3%A8nes-rdc-at-julisha-cd-4436427332,Fourniture et livraison de 300 boxes des sachets polyéthylènes / RDC,,scraped,2026-07-07T00:20:09.882604,
366a0067b7f92925,https://cd.linkedin.com/jobs/view/finance-manager-pour-kinshasa-avec-plusieurs-descentes-%C3%A0-dungu-at-julisha-cd-4436433171,Finance Manager pour Kinshasa avec plusieurs descentes à Dungu,,scraped,2026-07-07T00:20:16.583425,
c15e76648ef076dd,https://cd.linkedin.com/jobs/view/directeur-de-programme-at-julisha-cd-4436437009,Directeur de programme,,scraped,2026-07-07T00:21:26.235767,
1ea5cb938acebf3e,https://cd.linkedin.com/jobs/view/conseiller-e-en-int%C3%A9grit%C3%A9-at-julisha-cd-4436426335,Conseiller(e) en intégrité,,scraped,2026-07-07T00:21:32.236872,
02c50a198c083bc6,https://cd.linkedin.com/jobs/view/senior-programme-manager-f-m-d-at-julisha-cd-4436429228,Senior Programme Manager (f/m/d),,scraped,2026-07-07T00:21:38.224814,
