Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
99bfd24732f7d951,https://cd.linkedin.com/jobs/view/machinistes-temporaires-at-arag-bau-ag-4434605453,Machinistes temporaires,,scraped,2026-07-07T00:21:44.386822,
3ff25bf373563443,https://cd.linkedin.com/jobs/view/chef-de-projet-inclusion-h-f-at-julisha-cd-4436426330,Chef de Projet Inclusion H/F -,,scraped,2026-07-07T00:21:51.118019,
b80b1f5c1c9526cd,https://cd.linkedin.com/jobs/view/responsable-log-admi-fin-h-f-goma-at-julisha-cd-4436432186,Responsable Log Admi-Fin (H/F) - Goma,,scraped,2026-07-07T00:21:57.219721,
319fb479b3d88ca7,https://cd.linkedin.com/jobs/view/wash-project-manager-dr-congo-bunia-at-norwegian-refugee-council-4436907281,WASH Project Manager DR Congo Bunia,,scraped,2026-07-07T00:22:03.651329,
5be6cca5d1f7ee42,https://cd.linkedin.com/jobs/view/charg%C3%A9e-de-financement-de-programme-at-julisha-cd-4436415908,Chargée de Financement de Programme,,scraped,2026-07-07T00:23:14.596633,
b91c166fc271bad4,https://cd.linkedin.com/jobs/view/responsable-qualit%C3%A9-programme-paq-et-reporting-at-julisha-cd-4436423479,Responsable Qualité Programme (PaQ) et Reporting,,scraped,2026-07-07T00:24:24.299835,
c5194c1609ca136c,https://cd.linkedin.com/jobs/view/consultant-en-gestion-des-connaissances-et-communication-kinshasa-rdc-at-julisha-cd-4436424415,"Consultant en gestion des connaissances et communication - Kinshasa, RDC",,scraped,2026-07-07T00:24:30.717921,
864e3bf8b31eca9d,https://cd.linkedin.com/jobs/view/charg%C3%A9-des-contrats-de-subvention-at-julisha-cd-4436435062,Chargé des contrats de subvention,,scraped,2026-07-07T00:25:40.747266,
e9e63a85b659f8dc,https://cd.linkedin.com/jobs/view/expert-e-technique-en-responsabilit%C3%A9-coop%C3%A9ration-inter-agence-et-internationa-at-julisha-cd-4436429239,"Expert(e) technique en Responsabilité, Coopération inter- agence et internationa...",,scraped,2026-07-07T00:26:50.852735,
533a68f911d97847,https://cd.linkedin.com/jobs/view/investment-specialist-open-to-internal-and-external-applicants-at-undp-careers-4434037211,Investment Specialist [Open to internal and external applicants],UNDP Careers,posted,2026-07-07T00:27:04.549518,77
8685f949d93a9ba9,https://cd.linkedin.com/jobs/view/business-development-executive-at-mobishastra-technologies-llc-4437194544,Business Development Executive,Mobishastra Technologies LLC,posted,2026-07-07T00:27:50.869298,79
5fc4c39ebadccb81,https://cd.linkedin.com/jobs/view/gestionnaire-de-projet-m-f-d-uvira-rdc-cdd-40h-r%C3%A9f-3916-at-julisha-cd-4436431243,Gestionnaire de projet (M/F/D) - Uvira (RDC) / CDD / 40h (Réf:3916),,scraped,2026-07-07T00:27:53.304939,
268fac4be1b84504,https://cd.linkedin.com/jobs/view/sp%C3%A9cialiste-pour-l-%C3%A9valuation-de-la-situation-r%C3%A9gionale-en-mati%C3%A8re-de-lutte-cont-at-julisha-cd-4436432227,Spécialiste pour l'évaluation de la situation régionale en matière de lutte cont...,,scraped,2026-07-07T00:27:59.990242,
45938290a65bf041,https://cd.linkedin.com/jobs/view/responsable-de-recherche-%E2%80%93-unite-redevabilit%C3%A9-et-r%C3%A9silience-at-julisha-cd-4436437011,Responsable de recherche – Unite redevabilité et résilience,,scraped,2026-07-07T00:28:06.548272,
b7c06ec8b69427bd,https://cd.linkedin.com/jobs/view/administrateur%C2%B7trice-at-julisha-cd-4436426317,Administrateur·trice,,scraped,2026-07-07T00:28:12.594472,
82e984bb56862f9e,https://cd.linkedin.com/jobs/view/d%C3%A9ployer-les-plans-de-gestion-conjoints-les-protocoles-et-les-cadres-pour-la-co-at-julisha-cd-4436426265,"Déployer les plans de gestion conjoints, les protocoles et les cadres pour la co...",,scraped,2026-07-07T00:29:22.484623,
19e336e8ae6e02ef,https://cd.linkedin.com/jobs/view/manager-of-programme-quality-at-julisha-cd-4436426319,Manager of Programme Quality,,scraped,2026-07-07T00:30:32.710258,
2d5876dcdd824ef1,https://cd.linkedin.com/jobs/view/gender-youth-and-social-inclusion-lead-at-julisha-cd-4436422592,"Gender, Youth and Social Inclusion Lead",,scraped,2026-07-07T00:31:42.461734,
e4ce6b388966cab1,https://cd.linkedin.com/jobs/view/finance-analyst-at-julisha-cd-4436436014,FINANCE ANALYST,,scraped,2026-07-07T00:32:52.567955,
256fc9dbff38b8ab,https://cd.linkedin.com/jobs/view/law-enforcement-training-officer-owr-drc-at-julisha-cd-4436426369,Law Enforcement Training Officer- OWR (DRC),,scraped,2026-07-07T00:32:58.989459,
61f350cd0ff21f2b,https://cd.linkedin.com/jobs/view/directeur-de-l-apprentissage-et-de-l-analyse-de-sta-at-julisha-cd-4436428340,Directeur de l'apprentissage et de l'analyse de STA,,scraped,2026-07-07T00:33:05.637035,
45ea311675fb0b14,https://cd.linkedin.com/jobs/view/le-coordinateur-terrain-nutrition-ct-at-julisha-cd-4436414957,Le Coordinateur terrain Nutrition (CT),,scraped,2026-07-07T00:34:15.446557,
639794670538b8f9,https://cd.linkedin.com/jobs/view/elektroniker-elektriker-mechatroniker-f%C3%BCr-die-fahrzeugentmontage-transport-technologie-bei-einem-hersteller-von-spezialfahrzeugen-in-memmingen-at-kuehn-gmbh-4434196736,Elektroniker/Elektriker/Mechatroniker für die Fahrzeugentmontage Transport Technologie bei einem Hersteller von Spezialfahrzeugen in Memmingen,Kuehn-GmbH,posted,2026-07-07T00:34:29.066289,81
809620c8f6133e16,https://cd.linkedin.com/jobs/view/responsable-terrain-de-la-protection-en-rdc-at-julisha-cd-4436421607,Responsable terrain de la protection en RDC,,scraped,2026-07-07T00:34:31.357390,
6788acfb84d8b2ba,https://cd.linkedin.com/jobs/view/regional-political-economy-analysis-of-the-forest-sector-in-central-africa-at-julisha-cd-4436415930,Regional Political Economy Analysis of the Forest Sector in Central Africa,,scraped,2026-07-07T00:34:37.561009,
b4a015141f0fa393,https://cd.linkedin.com/jobs/view/charg%C3%A9e-de-genre-francophone-en-rdc-at-julisha-cd-4436435102,Chargée de Genre Francophone en RDC,,scraped,2026-07-07T00:35:47.874773,
b6de93dba3d59142,https://cd.linkedin.com/jobs/view/security-and-safety-coordinator-%E2%80%93-nationals-only-at-julisha-cd-4436429258,Security and Safety Coordinator – Nationals Only,,scraped,2026-07-07T00:35:54.408959,
47f9a518d7c7c187,https://cd.linkedin.com/jobs/view/conseiller-national-en-mati%C3%A8re-de-s%C3%BBret%C3%A9-et-de-s%C3%A9curit%C3%A9-int10163-at-julisha-cd-4436411995,Conseiller national en matière de sûreté et de sécurité (INT10163),,scraped,2026-07-07T00:36:00.813835,
dee462fe3d4927db,https://cd.linkedin.com/jobs/view/consultance-pour-le-renforcement-des-capacit%C3%A9s-en-gestion-hospitali%C3%A8re-en-faveur-at-julisha-cd-4436431235,Consultance pour le renforcement des capacités en Gestion Hospitalière en faveur...,,scraped,2026-07-07T00:37:10.825631,
c19073bb9b2345c3,https://cd.linkedin.com/jobs/view/directeur-pays-rdc-at-julisha-cd-4436411984,Directeur Pays RDC,,scraped,2026-07-07T00:38:20.634580,
08cf960b9ed5a3fd,https://cd.linkedin.com/jobs/view/finance-officer-at-international-rescue-committee-4436743239,FINANCE OFFICER,International Rescue Committee,posted,2026-07-07T00:39:37.216133,83
ae53dc06508b314d,https://cd.linkedin.com/jobs/view/responsable-d%E2%80%99exploitation-at-virunga-energies-4436081349,Responsable d’exploitation,,scraped,2026-07-07T00:39:39.616891,
49d30bcce0f94b0e,https://cd.linkedin.com/jobs/view/social-worker-at-international-rescue-committee-4434018886,Social Worker,International Rescue Committee,posted,2026-07-07T00:40:58.614228,85
d91b1c83902d42ce,https://cd.linkedin.com/jobs/view/regional-political-economy-analysis-of-the-forest-sector-in-central-africa-at-julisha-cd-4436438007,Regional Political Economy Analysis of the Forest Sector in Central Africa,,scraped,2026-07-07T00:41:01.210127,
1004231c0c4c121c,https://cd.linkedin.com/jobs/view/physician-ebola-experience-at-iqarus-4433935800,Physician (Ebola Experience),,scraped,2026-07-07T00:41:07.743032,
774f16c411f4387e,https://cd.linkedin.com/jobs/view/sp%C3%A9cialiste-en-passation-de-march%C3%A9-du-projet-step-at-julisha-cd-4436431214,Spécialiste en Passation de Marché du Projet STEP,,scraped,2026-07-07T00:42:19.281308,
fe6d689759c1a90d,https://cd.linkedin.com/jobs/view/protection-manager-gestionnaire-protection-pays-at-julisha-cd-4436429216,Protection Manager (Gestionnaire Protection Pays),,scraped,2026-07-07T00:42:25.550863,
a672e1a805668bec,https://cd.linkedin.com/jobs/view/techniker-ingenieur-f%C3%BCr-projekte-und-automatisierung-bei-einem-hersteller-von-d%C3%A4mmstoffen-at-kuehn-gmbh-4434309195,Techniker / Ingenieur für Projekte und Automatisierung bei einem Hersteller von Dämmstoffen,Kuehn-GmbH,posted,2026-07-07T00:43:43.703415,87
bb0ea56c99e7bf5d,https://cd.linkedin.com/jobs/view/co-facilitateur-cluster-nutrition-at-julisha-cd-4436434083,Co-facilitateur Cluster Nutrition,,scraped,2026-07-07T00:43:46.361080,
5f590e536060ee09,https://cd.linkedin.com/jobs/view/chief-of-party-to-usaid-epp-at-julisha-cd-4436414993,"Chief of Party to USAID, EPP",,scraped,2026-07-07T00:43:52.636442,
a16747698601c1be,https://cd.linkedin.com/jobs/view/experts-techniques-at-julisha-cd-4436428252,Experts Techniques,,scraped,2026-07-07T00:45:02.541336,
8b973b6bf508d260,https://cd.linkedin.com/jobs/view/servicetechniker-im-sonderfahrzeugbau-f%C3%BCr-den-weltweiten-aussendienst-im-bereich-airport-technology-at-kuehn-gmbh-4434305460,Servicetechniker im Sonderfahrzeugbau für den weltweiten Aussendienst im Bereich Airport Technology,Kuehn-GmbH,posted,2026-07-07T00:45:16.863278,89
b7c9226324a7dfe5,https://cd.linkedin.com/jobs/view/project-officer-food-security-bunia-field-only-at-catholic-relief-services-4433199533,Project Officer Food Security Bunia (Field Only),Catholic Relief Services,posted,2026-07-07T00:45:27.182465,91
a192822f09ba3147,https://cd.linkedin.com/jobs/view/junior-key-account-manager-automotive-bei-einem-hersteller-von-verbindungssystemen-at-kuehn-gmbh-4434186964,Junior Key Account Manager Automotive bei einem Hersteller von Verbindungssystemen,Kuehn-GmbH,posted,2026-07-07T00:45:35.782132,93
79fd43b635ee8ae2,https://cd.linkedin.com/jobs/view/chef-d-%C3%A9quipe-adjoint-pacs-rdc-at-julisha-cd-4436424444,Chef d'équipe adjoint - PACS - RDC,,scraped,2026-07-07T00:45:38.362204,
76399feae728b75d,https://cd.linkedin.com/jobs/view/specialist-for-regional-situation-assessment-on-combating-wildlife-trafficking-i-at-julisha-cd-4436427300,Specialist for regional situation assessment on combating wildlife trafficking i...,,scraped,2026-07-07T00:45:44.925916,
d4d0122d203f32fc,https://cd.linkedin.com/jobs/view/consultant-conceptual-framework-at-julisha-cd-4436424449,Consultant - Conceptual Framework,,scraped,2026-07-07T00:45:51.141211,
989296c678799157,https://cd.linkedin.com/jobs/view/national-technical-specialist-open-to-internal-and-external-applicants-at-undp-careers-4436193579,National Technical Specialist [Open to internal and external applicants],UNDP Careers,posted,2026-07-07T00:46:03.708521,95
996331783b328bd5,https://cd.linkedin.com/jobs/view/technology-assurance-specialist-at-vodacom-4431926916,Technology Assurance Specialist,,scraped,2026-07-07T00:46:06.426560,
189a651269e4043f,https://cd.linkedin.com/jobs/view/ingenieur-softwareentwicklung-digitale-engineeringl%C3%B6sungen-bei-einem-hersteller-von-spezialfahrzeugen-at-kuehn-gmbh-4434306296,Ingenieur/Softwareentwicklung Digitale Engineeringlösungen bei einem Hersteller von Spezialfahrzeugen,Kuehn-GmbH,posted,2026-07-07T00:46:19.673963,97
c35180950c293c0b,https://cd.linkedin.com/jobs/view/servicetechniker-bei-einem-maschinenbauunternehmen-at-kuehn-gmbh-4434187948,Servicetechniker bei einem Maschinenbauunternehmen,Kuehn-GmbH,posted,2026-07-07T00:46:28.578739,99
2b79dcdabfa9c27b,https://cd.linkedin.com/jobs/view/conseiller-%C3%A8re-saisonnier-%C3%A8re-at-la-vie-en-rose-4436489001,CONSEILLER.ÈRE SAISONNIER.ÈRE,,scraped,2026-07-07T00:46:31.383563,
64992770efd7441b,https://cd.linkedin.com/jobs/view/cvm-specialist-high-value-at-vodacom-4430600722,CVM Specialist: High Value,,scraped,2026-07-07T00:46:38.174948,
55da67c08cd200f3,https://cd.linkedin.com/jobs/view/b%C3%BCroleitung-bei-einem-zweiradh%C3%A4ndler-at-kuehn-gmbh-4434188934,Büroleitung bei einem Zweiradhändler,Kuehn-GmbH,posted,2026-07-07T00:46:51.175388,101
acb318db0e5c798f,https://cd.linkedin.com/jobs/view/landmaschinen-kfz-industriemechaniker-f%C3%BCr-fahrzeugendmontage-airport-technology-bei-einem-hersteller-von-spezialfahrzeugen-in-memmingen-at-kuehn-gmbh-4434304392,Landmaschinen- / KFZ- / Industriemechaniker für Fahrzeugendmontage Airport Technology bei einem Hersteller von Spezialfahrzeugen in Memmingen,Kuehn-GmbH,posted,2026-07-07T00:47:00.511718,103
2674a82ca39c2013,https://cd.linkedin.com/jobs/view/telco-cyber-security-specialist-at-vodacom-4432786656,Telco Cyber Security Specialist,,scraped,2026-07-07T00:47:03.147890,
bcb468ff1d61214f,https://cd.linkedin.com/jobs/view/product-application-manager-material-handling-at-epiroc-4434336485,Product Application Manager- Material Handling,,scraped,2026-07-07T00:47:09.544803,
f4f997a77dba007f,https://cd.linkedin.com/jobs/view/landmaschinen-kfz-industriemechaniker-f%C3%BCr-fahrzeugendmontage-transport-technology-bei-einem-hersteller-von-spezialfahrzeugen-at-kuehn-gmbh-4434302534,Landmaschinen- / KFZ- / Industriemechaniker für Fahrzeugendmontage Transport Technology bei einem Hersteller von Spezialfahrzeugen,Kuehn-GmbH,posted,2026-07-07T00:48:26.972516,105
ae926acb035b152f,https://cd.linkedin.com/jobs/view/crm-application-manager-bei-einem-hersteller-von-spezialfahrzeugen-in-memmingen-at-kuehn-gmbh-4434196733,CRM Application Manager bei einem Hersteller von Spezialfahrzeugen in Memmingen,Kuehn-GmbH,posted,2026-07-07T00:48:35.899212,107
71928eac34e413a5,https://cd.linkedin.com/jobs/view/vertriebsmitarbeiter-bei-einem-hersteller-von-druckluftsystemen-at-kuehn-gmbh-4434191799,Vertriebsmitarbeiter bei einem Hersteller von Druckluftsystemen,Kuehn-GmbH,posted,2026-07-07T00:48:45.389603,109
6c3e507217b013fd,https://cd.linkedin.com/jobs/view/werkzeugmacher-f%C3%BCr-den-internationalen-vertrieb-at-kuehn-gmbh-4434193809,Werkzeugmacher für den internationalen Vertrieb,Kuehn-GmbH,posted,2026-07-07T00:48:55.212906,111
f54bb2be4fbb7b79,https://cd.linkedin.com/jobs/view/fa%C3%A7ade-engineer-at-wsp-in-canada-4436089101,Façade Engineer,WSP in Canada,posted,2026-07-07T00:49:08.060796,113
21ed7fcc287a6704,https://cd.linkedin.com/jobs/view/bedrijfsautotechnicus-at-volvo-trucks-4416900364,Bedrijfsautotechnicus,,scraped,2026-07-07T00:49:10.647794,
81be4f247c858a84,https://cd.linkedin.com/jobs/view/montageprofi-anlagen-und-technik-in-der-neumontage-bei-einem-hersteller-von-lebensmittelverarbeitungsanlagen-at-kuehn-gmbh-4434195753,Montageprofi Anlagen und Technik in der Neumontage bei einem Hersteller von Lebensmittelverarbeitungsanlagen,Kuehn-GmbH,posted,2026-07-07T00:49:24.273313,115
c14222fd0f5a9926,https://cd.linkedin.com/jobs/view/sachbearbeiter-rechnungswesen-bei-einem-hersteller-von-produktionsanlagen-at-kuehn-gmbh-4434300612,Sachbearbeiter Rechnungswesen bei einem Hersteller von Produktionsanlagen,Kuehn-GmbH,posted,2026-07-07T00:49:33.065359,117
3e1ff136b24b350b,https://cd.linkedin.com/jobs/view/senior-spec-core-network-project-design-at-vodacom-4431948052,SENIOR SPEC Core Network Project & Design,,scraped,2026-07-07T00:49:35.628489,
1de7487fb951b314,https://cd.linkedin.com/jobs/view/strategischer-eink%C3%A4ufer-indirekter-einkauf-bei-einem-hersteller-von-spezialfahrzeugen-in-memmingen-at-kuehn-gmbh-4434188935,Strategischer Einkäufer - indirekter Einkauf bei einem Hersteller von Spezialfahrzeugen in Memmingen,Kuehn-GmbH,posted,2026-07-07T00:50:53.836842,119
8d755071971d3c43,https://cd.linkedin.com/jobs/view/meal-officer-rcce-redevabilit%C3%A9-protection-at-international-rescue-committee-4435896633,"MEAL Officer RCCE , Redevabilité & Protection",International Rescue Committee,posted,2026-07-07T00:51:03.135815,121
c60a100489de4fd3,https://cd.linkedin.com/jobs/view/marine-crew-fpso-cargo-ballast-officer-cargo-ballast-operator-at-fam-energy-service-4436227521,Marine CREW FPSO - Cargo Ballast Officer - Cargo Ballast Operator,FAM Energy Service,posted,2026-07-07T00:51:12.251229,123
bc984bf8c99b1fea,https://cd.linkedin.com/jobs/view/drahterodierer-bei-einem-hersteller-von-formen-f%C3%BCr-den-werkzeugbau-at-kuehn-gmbh-4434302533,Drahterodierer bei einem Hersteller von Formen für den Werkzeugbau,Kuehn-GmbH,posted,2026-07-07T00:51:21.133913,125
cd887e19933492a5,https://cd.linkedin.com/jobs/view/kabobo-luama-landscape-director-democratic-republic-of-congo-drc-at-wildlife-conservation-society-4418122418,Kabobo-Luama Landscape Director; Democratic Republic of Congo (DRC),Wildlife Conservation Society,posted,2026-07-07T00:51:29.498168,127
976c146121b979f7,https://cd.linkedin.com/jobs/view/meister-industrieelektronik-bei-einem-hersteller-von-pr%C3%A4zisionsteilen-at-kuehn-gmbh-4434190846,Meister Industrieelektronik bei einem Hersteller von Präzisionsteilen,Kuehn-GmbH,posted,2026-07-07T00:51:38.217782,129
cda4a6ee621365d7,https://cd.linkedin.com/jobs/view/animateur-de-l%E2%80%99unit%C3%A9-de-vid%C3%A9o-mobile-uvm-at-julisha-cd-4436435075,Animateur de l’unité de vidéo mobile (UVM),,scraped,2026-07-07T00:51:40.792297,
